student_id,age,gender,math_score,reading_score,attendance,extracurricular,exam_date
1,17,Male,85,78,0.95,Yes,2023-09-10
2,16,Female,92,88,0.89,Yes,2023-09-11
3,,Other,105,65,0.75,No,2023-09-12
4,18,Male,-5,72,0.82,Yes,2023-09-13
5,19,Female,78,81,0.91,No,2023-09-10
6,20,,88,90,0.91,Yes,2023-09-11
7,17,Male,65,70,0.68,No,2023-09-12
8,21,Female,95,92,0.89,Yes,2023-09-13
9,-17,Male,72,68,,No,2023-09-10
9,-17,Male,72,68,,No,2023-09-10
10,16,Female,82,85,0.94,Yes,2023-09-11
11,17,Male,89,76,0.75,No,2023-09-12
12,18,,101,80,0.82,Yes,2023-09-13
13,19,Female,93,87,0.75,No,2023-09-10
14,20,Male,77,73,0.89,Yes,2023-09-11
14,18,Other,70,90,0.77,Yes,2023-09-13
15,16,Female,68,82,0.68,No,2023-09-12
16,17,Male,84,79,0.91,Yes,2023-09-13
17,18,Female,91,88,0.94,Yes,2023-09-10
18,19,Male,74,75,0.82,No,2023-09-11
19,20,,99,95,0.89,Yes,2023-09-12
20,21,Female,60,85,0.75,No,2023-09-13